max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET,Dece
5800.0,0.15,1.92,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.04,1.844,1.0,0.712,1.5,5.294
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.721,1500.0,0.006,1.86,1.0,0.708,1.5,5.369
5800.0,0.15,2.0,0.35,0.5,10.0,2389.753,0.3,3.5,0.25,35.5,1500.0,0.006,1.862,1.0,0.71,1.5,5.428
5800.0,0.15,2.097,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.847,1.0,0.715,1.5,5.328
5800.0,0.15,2.079,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.04,1.861,1.0,0.706,1.5,5.46
5800.0,0.15,1.738,0.35,0.454,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.131,1.779,2.0,0.758,1.55,5.344
4471.966,0.15,2.0,0.33,0.5,11.605,2697.814,0.3,3.5,0.232,36.885,1348.38,0.229,1.534,7.0,0.824,1.65,4.613
5826.676,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.005,1.883,1.0,0.697,1.5,5.317
5800.0,0.15,2.0,0.334,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.046,1.865,1.0,0.706,1.5,5.386
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.385,0.25,35.5,1500.0,0.033,1.876,1.0,0.701,1.5,5.389
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.384,0.25,35.5,1500.0,0.033,1.877,1.0,0.701,1.5,5.405
5800.0,0.15,2.079,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.04,1.875,1.0,0.705,1.5,5.405
5800.0,0.15,1.033,0.39,0.335,9.382,2404.0,0.266,3.155,0.296,31.857,1210.703,0.484,1.345,9.0,0.936,1.65,4.595
5800.0,0.15,2.0,0.366,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.046,1.877,1.0,0.697,1.5,5.313
5800.0,0.15,2.0,0.35,0.524,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.878,1.0,0.702,1.5,5.268
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.71,1500.0,0.006,1.899,1.0,0.689,1.5,5.312
5800.0,0.15,2.0,0.35,0.524,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.882,1.0,0.703,1.5,5.27
5800.0,0.15,2.0,0.35,0.524,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.888,1.0,0.694,1.5,5.368
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1508.779,0.006,1.912,1.0,0.687,1.45,5.421
5627.361,0.139,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.073,1.842,2.0,0.711,1.5,5.241
5800.0,0.15,2.0,0.35,0.476,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.895,1.0,0.698,1.5,5.286
5800.0,0.15,1.073,0.35,0.5,8.86,2537.098,0.227,1.138,0.25,34.377,1500.0,0.675,0.787,6.0,1.232,1.75,4.689
5044.393,0.121,1.626,0.314,0.447,10.0,2672.589,0.346,1.006,0.214,35.5,1391.031,0.713,0.627,10.0,1.452,2.1,4.263
5773.367,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.005,1.729,1.0,0.759,1.5,5.356
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.242,35.5,1500.0,0.032,1.755,1.0,0.749,1.5,5.354
5800.0,0.15,2.0,0.366,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.046,1.76,1.0,0.738,1.5,5.149
5800.0,0.15,2.0,0.35,0.5,10.0,2391.128,0.3,3.5,0.25,35.5,1500.0,0.005,1.787,1.0,0.734,1.5,5.317
5800.0,0.15,2.0,0.35,0.5,10.159,2404.0,0.3,3.5,0.25,35.5,1500.0,0.016,1.784,1.0,0.74,1.5,5.226
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.276,3.5,0.25,35.5,1500.0,0.08,1.754,1.0,0.749,1.5,5.337
5800.0,0.142,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.053,1.77,1.0,0.742,1.5,5.337
5800.0,0.142,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.053,1.77,1.0,0.737,1.5,5.372
5800.0,0.15,2.0,0.35,0.5,9.84,2404.0,0.3,3.5,0.25,35.5,1500.0,0.016,1.79,1.0,0.739,1.5,5.26
4878.55,0.15,1.196,0.219,0.5,10.0,2304.643,0.268,1.098,0.25,34.214,1600.382,0.686,1.178,8.0,1.026,1.6,5.397
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.383,0.25,35.5,1500.0,0.033,1.796,1.0,0.731,1.5,5.358
5690.772,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.019,1.806,1.0,0.73,1.5,5.241
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1510.655,0.007,1.812,1.0,0.728,1.5,5.236
5800.0,0.15,1.918,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.041,1.796,1.0,0.734,1.5,5.252
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.379,0.25,35.5,1500.0,0.035,1.801,1.0,0.735,1.5,5.334
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.288,1500.0,0.006,1.818,1.0,0.728,1.5,5.356
5773.266,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.005,1.82,1.0,0.727,1.5,5.385
5800.0,0.158,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.053,1.798,1.0,0.731,1.5,5.339
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.385,0.25,35.5,1500.0,0.033,1.817,1.0,0.723,1.5,5.341
5800.0,0.142,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.053,1.809,1.0,0.726,1.5,5.344
5800.0,0.15,2.0,0.35,0.524,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.818,1.0,0.721,1.5,5.412
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.29,1500.0,0.006,1.842,1.0,0.71,1.5,5.214
5800.0,0.142,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.053,1.825,1.0,0.727,1.5,5.411
5800.0,0.15,2.0,0.35,0.524,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.828,1.0,0.719,1.5,5.39
5800.0,0.15,2.0,0.334,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.046,1.833,1.0,0.719,1.5,5.36
5800.0,0.15,2.0,0.35,0.524,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.835,1.0,0.726,1.5,5.254
5800.0,0.15,2.0,0.35,0.5,10.159,2404.0,0.3,3.5,0.25,35.5,1500.0,0.016,1.852,1.0,0.711,1.5,5.291
5800.0,0.15,2.0,0.35,0.412,10.0,2404.0,0.3,3.5,0.25,35.5,1512.346,0.176,1.733,2.0,0.759,1.55,5.407
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.385,0.25,35.5,1500.0,0.033,1.849,1.0,0.71,1.5,5.29
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.331,3.5,0.241,35.5,1500.0,0.103,1.775,2.0,0.743,1.5,5.344
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.276,3.5,0.25,35.5,1500.0,0.08,1.83,1.0,0.72,1.5,5.342
4395.685,0.139,1.052,0.218,0.5,10.0,2293.411,0.3,3.5,0.25,31.856,1313.013,0.474,1.382,7.0,0.923,1.7,4.81
5800.0,0.15,1.42,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.29,1.731,1.0,0.78,1.55,5.311
5761.957,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.007,1.873,1.0,0.698,1.5,5.289
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.276,3.5,0.25,35.5,1500.0,0.08,1.839,1.0,0.719,1.5,5.319
6074.886,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.201,0.25,35.5,1500.0,0.085,1.804,2.0,0.723,1.5,5.408
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.348,3.5,0.25,35.5,1500.0,0.16,1.814,1.0,0.727,1.5,5.329
5800.0,0.15,2.079,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.04,1.871,1.0,0.704,1.5,5.348
5800.0,0.113,1.338,0.313,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.331,1.649,3.0,0.819,1.55,5.31
5878.436,0.15,1.907,0.35,0.5,10.0,2404.0,0.3,2.996,0.25,35.5,1500.0,0.144,1.739,3.0,0.744,1.55,5.237
5800.0,0.15,2.0,0.334,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.046,1.873,1.0,0.705,1.5,5.44
5800.0,0.15,2.079,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.04,1.881,1.0,0.698,1.5,5.329
5800.0,0.15,2.0,0.35,0.476,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.878,1.0,0.701,1.5,5.346
5800.0,0.15,2.0,0.35,0.5,10.229,2404.0,0.3,3.5,0.26,35.5,1500.0,0.04,1.839,2.0,0.716,1.5,5.327
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.242,35.5,1500.0,0.032,1.886,1.0,0.694,1.5,5.373
5800.0,0.15,1.54,0.303,0.357,10.0,2681.068,0.3,3.5,0.295,35.5,1500.0,0.286,1.594,5.0,0.826,1.55,5.129
5800.0,0.15,2.0,0.35,0.5,10.0,2416.874,0.3,3.5,0.25,35.5,1500.0,0.005,1.904,1.0,0.686,1.5,5.359
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.014,1500.0,0.014,1.918,1.0,0.679,1.5,5.366
4826.716,0.109,1.352,0.397,0.559,10.342,2145.78,0.253,1.162,0.259,36.285,1231.404,0.668,0.886,12.0,1.189,1.75,4.588
5760.369,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.007,1.761,1.0,0.745,1.5,5.333
5800.0,0.15,1.895,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.052,1.757,1.0,0.75,1.5,5.392
5800.0,0.15,2.0,0.35,0.5,10.159,2404.0,0.3,3.5,0.25,35.71,1500.0,0.016,1.738,2.0,0.75,1.5,5.405
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1488.904,0.007,1.783,1.0,0.739,1.5,5.348
5800.0,0.158,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.053,1.781,1.0,0.737,1.5,5.347
5720.816,0.15,1.863,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1468.499,0.069,1.703,3.0,0.767,1.5,5.229
5800.0,0.15,2.0,0.35,0.524,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.8,1.0,0.735,1.5,5.418
6278.639,0.163,1.658,0.35,0.5,10.0,2404.0,0.251,3.5,0.262,34.87,1401.709,0.171,1.521,7.0,0.851,1.6,5.044
5800.0,0.15,1.92,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.04,1.811,1.0,0.723,1.5,5.336
5800.0,0.15,2.0,0.334,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.046,1.816,1.0,0.728,1.5,5.361
5769.41,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.005,1.837,1.0,0.716,1.5,5.243
5800.0,0.15,1.914,0.35,0.5,10.0,2389.109,0.3,3.5,0.25,35.5,1500.0,0.043,1.787,2.0,0.738,1.5,5.267
5800.0,0.15,1.745,0.35,0.5,10.0,2486.503,0.3,3.5,0.25,35.5,1500.0,0.127,1.753,2.0,0.754,1.5,5.305
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1508.786,0.006,1.846,1.0,0.715,1.5,5.401
5800.0,0.15,2.0,0.35,0.5,10.16,2404.0,0.3,3.5,0.25,35.5,1500.0,0.016,1.845,1.0,0.712,1.5,5.296
5800.0,0.15,2.0,0.35,0.5,10.0,2390.537,0.3,3.5,0.25,35.5,1500.0,0.006,1.851,1.0,0.71,1.5,5.339
5800.0,0.15,2.0,0.35,0.524,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.837,1.0,0.72,1.5,5.385
5800.0,0.15,2.0,0.35,0.524,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.84,1.0,0.723,1.5,5.248
5800.0,0.161,1.882,0.35,0.5,10.0,2466.708,0.3,3.5,0.25,35.5,1500.0,0.073,1.757,3.0,0.745,1.5,5.428
5800.0,0.159,2.0,0.35,0.5,10.0,2463.019,0.3,3.5,0.258,35.5,1500.0,0.06,1.763,3.0,0.743,1.5,5.436
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.336,3.5,0.25,35.5,1479.449,0.12,1.784,2.0,0.733,1.5,5.427
5800.0,0.15,2.0,0.35,0.5,10.0,2418.88,0.3,3.5,0.25,35.5,1500.0,0.006,1.872,1.0,0.702,1.5,5.345
5800.0,0.15,2.0,0.366,0.524,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.817,2.0,0.727,1.5,5.422
5800.0,0.15,1.895,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,34.935,1500.0,0.052,1.827,2.0,0.725,1.5,5.396
5800.0,0.15,2.081,0.35,0.5,10.0,2404.0,0.3,3.249,0.25,35.5,1500.0,0.072,1.819,2.0,0.729,1.5,5.344
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.0,1500.0,0.014,1.883,1.0,0.701,1.5,5.393
5800.0,0.142,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.053,1.868,1.0,0.703,1.5,5.287
4953.592,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1290.845,0.146,1.794,2.0,0.732,1.55,4.855
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.615,0.25,35.5,1500.0,0.033,1.88,1.0,0.697,1.5,5.374
5762.18,0.15,2.0,0.35,0.524,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.048,1.836,2.0,0.722,1.5,5.357
5800.0,0.15,1.61,0.35,0.552,10.0,2550.291,0.3,2.038,0.25,33.901,1356.166,0.418,1.534,6.0,0.833,1.6,4.717
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.616,0.25,35.5,1500.0,0.033,1.887,1.0,0.697,1.5,5.404
5800.0,0.15,2.0,0.35,0.416,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.168,1.833,1.0,0.723,1.55,5.386
5800.0,0.15,1.489,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.255,1.804,1.0,0.751,1.5,5.446
6354.512,0.183,1.476,0.397,0.4,10.94,2520.215,0.425,1.352,0.299,34.776,1208.164,0.614,1.247,12.0,0.982,1.7,4.572
5104.03,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.26,34.761,1451.105,0.12,1.767,4.0,0.723,1.55,4.973
6724.918,0.177,1.256,0.331,0.334,8.17,2576.846,0.407,1.66,0.23,32.445,1528.726,0.526,1.293,12.0,0.949,1.6,4.986
5800.0,0.142,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1490.018,0.053,1.874,2.0,0.701,1.5,5.284
5800.0,0.15,1.756,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1510.272,0.122,1.846,2.0,0.714,1.5,5.224
5800.0,0.15,1.92,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.04,1.923,1.0,0.687,1.45,5.324
5800.0,0.15,2.0,0.368,0.5,10.0,2404.0,0.3,3.5,0.242,35.5,1500.0,0.051,1.886,2.0,0.695,1.5,5.408
4955.735,0.129,2.0,0.35,0.5,10.0,2517.618,0.251,3.5,0.25,35.5,1414.021,0.163,1.727,5.0,0.751,1.6,4.789
5800.0,0.15,1.92,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.04,1.933,1.0,0.684,1.45,5.256
6907.247,0.11,1.145,0.216,0.536,9.519,2269.872,0.433,1.002,0.235,36.694,1226.811,0.714,1.234,12.0,0.998,1.5,6.021
5800.0,0.15,2.0,0.35,0.524,10.0,2404.0,0.3,3.721,0.266,35.5,1500.0,0.064,1.856,3.0,0.707,1.5,5.353
5800.0,0.15,1.519,0.35,0.424,11.079,2404.0,0.3,3.5,0.211,33.871,1500.0,0.241,1.708,5.0,0.793,1.55,5.318
5800.0,0.15,2.0,0.35,0.5,10.219,2404.0,0.3,3.5,0.25,34.997,1500.0,0.022,1.914,2.0,0.68,1.5,5.356
5800.0,0.15,1.92,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.04,1.949,1.0,0.674,1.45,5.296
5800.0,0.15,1.92,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.04,1.952,1.0,0.673,1.45,5.284
5800.0,0.197,1.068,0.35,0.5,8.356,2554.967,0.347,1.649,0.271,32.224,1217.228,0.529,-1.676,9.0,0.0,0.0,3.636
5800.0,0.15,2.0,0.35,0.5,10.16,2404.0,0.3,3.5,0.25,35.5,1500.0,0.016,1.684,1.0,0.77,1.55,5.315
5800.0,0.15,2.0,0.35,0.5,10.0,2391.123,0.3,3.5,0.25,35.5,1500.0,0.005,1.727,1.0,0.758,1.5,5.472
5800.0,0.15,2.0,0.35,0.5,10.0,2417.211,0.3,3.5,0.25,35.5,1500.0,0.005,1.735,1.0,0.758,1.5,5.358
5800.0,0.15,2.0,0.35,0.5,10.0,2390.864,0.3,3.5,0.25,35.5,1500.0,0.005,1.735,1.0,0.75,1.5,5.415
5800.0,0.15,2.0,0.35,0.5,10.0,2391.129,0.3,3.5,0.25,35.5,1500.0,0.005,1.772,1.0,0.736,1.5,5.414
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.71,1500.0,0.006,1.78,1.0,0.738,1.5,5.373
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.29,1500.0,0.006,1.781,1.0,0.742,1.5,5.315
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.716,1500.0,0.006,1.785,1.0,0.741,1.5,5.312
5800.0,0.15,2.0,0.35,0.5,10.159,2404.0,0.3,3.5,0.25,35.5,1500.0,0.016,1.763,1.0,0.742,1.5,5.422
5772.005,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.005,1.79,1.0,0.739,1.5,5.302
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1491.224,0.006,1.788,1.0,0.73,1.5,5.42
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1508.792,0.006,1.794,1.0,0.733,1.5,5.371
5800.0,0.15,2.0,0.35,0.5,10.184,2404.0,0.3,3.5,0.25,35.5,1500.0,0.018,1.771,1.0,0.737,1.5,5.434
5826.699,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.005,1.802,1.0,0.731,1.5,5.355
5773.39,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.005,1.805,1.0,0.728,1.5,5.358
5800.0,0.15,2.0,0.35,0.5,9.841,2404.0,0.3,3.5,0.25,35.5,1500.0,0.016,1.784,1.0,0.731,1.5,5.42
5767.841,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.006,1.807,1.0,0.732,1.5,5.299
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.751,1500.0,0.007,1.812,1.0,0.73,1.5,5.358
5800.0,0.15,2.0,0.35,0.5,10.0,2384.442,0.3,3.5,0.25,35.5,1500.0,0.008,1.813,1.0,0.721,1.5,5.329
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.726,1500.0,0.006,1.819,1.0,0.726,1.5,5.343
5800.0,0.15,2.0,0.35,0.5,10.0,2416.942,0.3,3.5,0.25,35.5,1500.0,0.005,1.831,1.0,0.719,1.5,5.281
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.242,35.5,1500.0,0.032,1.773,1.0,0.741,1.5,5.433
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.29,1500.0,0.006,1.831,1.0,0.722,1.5,5.39
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.258,35.5,1500.0,0.032,1.779,1.0,0.735,1.5,5.423
5826.668,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.005,1.838,1.0,0.713,1.5,5.362
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1491.211,0.006,1.837,1.0,0.714,1.5,5.218
5800.0,0.15,1.92,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.04,1.766,1.0,0.745,1.5,5.107
5800.0,0.15,2.0,0.35,0.5,9.841,2404.0,0.3,3.5,0.25,35.5,1500.0,0.016,1.82,1.0,0.717,1.5,5.406
5800.0,0.15,2.0,0.35,0.5,10.0,2391.128,0.3,3.5,0.25,35.5,1500.0,0.005,1.847,1.0,0.713,1.5,5.333
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.242,35.5,1500.0,0.032,1.789,1.0,0.737,1.5,5.25
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1490.942,0.006,1.848,1.0,0.71,1.5,5.286
5800.0,0.15,2.0,0.35,0.5,10.0,2417.042,0.3,3.5,0.25,35.5,1500.0,0.005,1.852,1.0,0.711,1.5,5.351
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.242,35.5,1500.0,0.032,1.798,1.0,0.731,1.5,5.349
5800.0,0.15,2.0,0.35,0.5,9.834,2404.0,0.3,3.5,0.25,35.5,1500.0,0.017,1.832,1.0,0.716,1.5,5.247
5800.0,0.15,2.0,0.334,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.046,1.769,1.0,0.74,1.5,5.407
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.615,0.25,35.5,1500.0,0.033,1.799,1.0,0.73,1.5,5.348
5711.073,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.015,1.841,1.0,0.713,1.5,5.273
5800.0,0.15,2.0,0.35,0.5,9.841,2404.0,0.3,3.5,0.25,35.5,1500.0,0.016,1.839,1.0,0.706,1.5,5.386
5769.283,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.005,1.867,1.0,0.704,1.5,5.343
5800.0,0.15,1.92,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.04,1.793,1.0,0.732,1.5,5.369
5826.657,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.005,1.87,1.0,0.703,1.5,5.369
5800.0,0.15,2.0,0.35,0.5,10.159,2404.0,0.3,3.5,0.25,35.5,1500.0,0.016,1.847,1.0,0.713,1.5,5.291
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1509.803,0.007,1.874,1.0,0.7,1.5,5.38
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1508.776,0.006,1.876,1.0,0.702,1.5,5.416
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.615,0.25,35.5,1500.0,0.033,1.819,1.0,0.724,1.5,5.289
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.134,1500.0,0.01,1.871,1.0,0.707,1.5,5.43
5837.753,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.007,1.878,1.0,0.7,1.5,5.388
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.242,35.5,1500.0,0.032,1.823,1.0,0.714,1.5,5.412
5800.0,0.15,2.0,0.35,0.5,9.841,2404.0,0.3,3.5,0.25,35.5,1500.0,0.016,1.857,1.0,0.708,1.5,5.324
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.616,0.25,35.5,1500.0,0.033,1.681,1.0,0.77,1.55,5.3
5800.0,0.15,2.0,0.333,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.049,1.69,1.0,0.769,1.55,5.298
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.29,1500.0,0.006,1.766,1.0,0.74,1.5,5.426
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1488.001,0.008,1.771,1.0,0.737,1.5,5.422
5827.095,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.005,1.781,1.0,0.733,1.5,5.431
5826.951,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.005,1.792,1.0,0.728,1.5,5.421
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.29,1500.0,0.006,1.797,1.0,0.734,1.5,5.273
5800.0,0.15,2.0,0.366,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1500.0,0.046,1.728,1.0,0.753,1.5,5.472
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.378,0.25,35.5,1500.0,0.035,1.755,1.0,0.741,1.5,5.466
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.384,0.25,35.5,1500.0,0.033,1.76,1.0,0.731,1.5,5.284
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.289,1500.0,0.006,1.808,1.0,0.728,1.5,5.24
5800.0,0.15,2.0,0.35,0.5,10.0,2391.128,0.3,3.5,0.25,35.5,1500.0,0.005,1.813,1.0,0.725,1.5,5.399
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.288,1500.0,0.006,1.813,1.0,0.725,1.5,5.271
5800.0,0.15,2.0,0.35,0.5,10.0,2404.0,0.3,3.5,0.25,35.5,1490.34,0.006,1.823,1.0,0.727,1.5,5.347
